sale_date,class_id,sale_quantity
201404.0,854079.0,332.0
201501.0,854079.0,721.0
201405.0,854079.0,364.0
201402.0,854079.0,422.0
201310.0,854079.0,397.0
201504.0,854079.0,300.0
201502.0,854079.0,477.0
201511.0,854079.0,202.0
201312.0,854079.0,357.0
201409.0,854079.0,437.0
201411.0,854079.0,341.0
201309.0,854079.0,340.0
201311.0,854079.0,373.0
201307.0,854079.0,121.0
201403.0,854079.0,357.0
201601.0,854079.0,421.0
201602.0,854079.0,210.0
201603.0,854079.0,170.0
201604.0,854079.0,268.0
201605.0,854079.0,138.0
201606.0,854079.0,178.0
201607.0,854079.0,195.0
201608.0,854079.0,162.0
201609.0,453752.0,210.0
201610.0,453752.0,210.0
201611.0,453752.0,296.0
201612.0,453752.0,336.0
201701.0,453752.0,372.0
201702.0,453752.0,391.0
201703.0,453752.0,495.0
201704.0,453752.0,429.0
201706.0,453752.0,562.0
201705.0,453752.0,372.0
201707.0,453752.0,467.0
201709.0,453752.0,381.0
201708.0,453752.0,314.0
201710.0,453752.0,190.0
201312.0,453752.0,106.0
201511.0,453752.0,354.0
201502.0,453752.0,240.0
201408.0,453752.0,172.0
201506.0,453752.0,382.0
201410.0,453752.0,191.0
201504.0,453752.0,287.0
201212.0,453752.0,58.0
201309.0,453752.0,143.0
201501.0,453752.0,363.0
201405.0,453752.0,287.0
201505.0,453752.0,383.0
201407.0,453752.0,154.0
201307.0,453752.0,124.0
201510.0,453752.0,401.0
201412.0,453752.0,240.0
201403.0,453752.0,219.0
201507.0,453752.0,429.0
201305.0,453752.0,105.0
201401.0,453752.0,354.0
201209.0,453752.0,29.0
201503.0,453752.0,267.0
201406.0,453752.0,125.0
201509.0,453752.0,400.0
201512.0,453752.0,306.0
201409.0,453752.0,324.0
201310.0,453752.0,144.0
201204.0,453752.0,10.0
201304.0,453752.0,77.0
201201.0,453752.0,96.0
201404.0,453752.0,230.0
201210.0,453752.0,38.0
201306.0,453752.0,115.0
201402.0,453752.0,201.0
201508.0,453752.0,295.0
201207.0,453752.0,29.0
201411.0,453752.0,229.0
201308.0,453752.0,134.0
201311.0,453752.0,163.0
201208.0,453752.0,29.0
201302.0,453752.0,38.0
201303.0,453752.0,67.0
201205.0,453752.0,10.0
201211.0,453752.0,57.0
201301.0,453752.0,76.0
201203.0,453752.0,38.0
201202.0,453752.0,10.0
201601.0,453752.0,344.0
201602.0,453752.0,305.0
201603.0,453752.0,363.0
201604.0,453752.0,638.0
201605.0,453752.0,438.0
201606.0,453752.0,315.0
201607.0,453752.0,220.0
201608.0,453752.0,229.0
201609.0,587678.0,339.0
201610.0,587678.0,447.0
201611.0,587678.0,388.0
201612.0,587678.0,593.0
201701.0,587678.0,388.0
201703.0,587678.0,359.0
201702.0,587678.0,359.0
201704.0,587678.0,300.0
201707.0,587678.0,340.0
201705.0,587678.0,291.0
201708.0,587678.0,388.0
201706.0,587678.0,379.0
201710.0,587678.0,155.0
201709.0,587678.0,359.0
201507.0,587678.0,456.0
201508.0,587678.0,244.0
201505.0,587678.0,283.0
201506.0,587678.0,310.0
201504.0,587678.0,378.0
201502.0,587678.0,457.0
201501.0,587678.0,592.0
201510.0,587678.0,301.0
201503.0,587678.0,253.0
201511.0,587678.0,398.0
201509.0,587678.0,311.0
201411.0,587678.0,117.0
201512.0,587678.0,427.0
201412.0,587678.0,262.0
201601.0,587678.0,863.0
201602.0,587678.0,496.0
201603.0,587678.0,437.0
201604.0,587678.0,408.0
201607.0,587678.0,417.0
201605.0,587678.0,446.0
201606.0,587678.0,370.0
201608.0,587678.0,475.0
201609.0,924154.0,1202.0
201610.0,924154.0,1302.0
201611.0,924154.0,1274.0
201612.0,924154.0,2502.0
201702.0,924154.0,537.0
201701.0,924154.0,965.0
201703.0,924154.0,774.0
201710.0,924154.0,1192.0
201704.0,924154.0,537.0
201706.0,924154.0,1284.0
201705.0,924154.0,819.0
201709.0,924154.0,1010.0
201707.0,924154.0,864.0
201708.0,924154.0,919.0
201502.0,924154.0,619.0
201505.0,924154.0,1038.0
201506.0,924154.0,828.0
201510.0,924154.0,1192.0
201511.0,924154.0,1156.0
201507.0,924154.0,837.0
201509.0,924154.0,983.0
201504.0,924154.0,901.0
201508.0,924154.0,783.0
201501.0,924154.0,36.0
201503.0,924154.0,673.0
201512.0,924154.0,1120.0
201601.0,924154.0,1893.0
201602.0,924154.0,1001.0
201603.0,924154.0,1074.0
201606.0,924154.0,746.0
201605.0,924154.0,992.0
201604.0,924154.0,1046.0
201607.0,924154.0,910.0
201608.0,924154.0,992.0
201609.0,628041.0,792.0
201610.0,628041.0,700.0
201611.0,628041.0,811.0
201612.0,628041.0,938.0
201701.0,628041.0,158.0
201702.0,628041.0,363.0
201703.0,628041.0,614.0
201704.0,628041.0,497.0
201708.0,628041.0,732.0
201705.0,628041.0,601.0
201707.0,628041.0,587.0
201706.0,628041.0,527.0
201710.0,628041.0,746.0
201709.0,628041.0,720.0
201401.0,628041.0,297.0
201412.0,628041.0,620.0
201305.0,628041.0,199.0
201502.0,628041.0,495.0
201206.0,628041.0,205.0
201405.0,628041.0,548.0
201310.0,628041.0,158.0
201308.0,628041.0,159.0
201404.0,628041.0,423.0
201409.0,628041.0,628.0
201501.0,628041.0,1016.0
201309.0,628041.0,133.0
201207.0,628041.0,258.0
201402.0,628041.0,244.0
201512.0,628041.0,1083.0
201203.0,628041.0,124.0
201410.0,628041.0,687.0
201510.0,628041.0,746.0
201509.0,628041.0,661.0
201403.0,628041.0,389.0
201408.0,628041.0,541.0
201407.0,628041.0,476.0
201503.0,628041.0,627.0
201312.0,628041.0,113.0
201205.0,628041.0,219.0
201201.0,628041.0,186.0
201209.0,628041.0,159.0
201504.0,628041.0,588.0
201506.0,628041.0,483.0
201411.0,628041.0,469.0
201208.0,628041.0,152.0
201507.0,628041.0,541.0
201211.0,628041.0,126.0
201511.0,628041.0,780.0
201406.0,628041.0,442.0
201505.0,628041.0,561.0
201306.0,628041.0,145.0
201210.0,628041.0,336.0
201301.0,628041.0,219.0
201204.0,628041.0,152.0
201202.0,628041.0,99.0
201303.0,628041.0,179.0
201304.0,628041.0,113.0
201212.0,628041.0,133.0
201307.0,628041.0,231.0
201311.0,628041.0,159.0
201302.0,628041.0,112.0
201508.0,628041.0,621.0
201601.0,628041.0,641.0
201602.0,628041.0,522.0
201603.0,628041.0,740.0
201605.0,628041.0,692.0
201604.0,628041.0,634.0
201606.0,628041.0,569.0
201607.0,628041.0,648.0
201608.0,628041.0,416.0
201609.0,437598.0,491.0
201610.0,437598.0,518.0
201611.0,437598.0,457.0
201701.0,437598.0,386.0
201612.0,437598.0,683.0
201703.0,437598.0,286.0
201704.0,437598.0,331.0
201702.0,437598.0,210.0
201708.0,437598.0,160.0
201705.0,437598.0,227.0
201707.0,437598.0,145.0
201706.0,437598.0,184.0
201709.0,437598.0,139.0
201710.0,437598.0,66.0
201506.0,437598.0,23.0
201507.0,437598.0,56.0
201510.0,437598.0,78.0
201508.0,437598.0,61.0
201512.0,437598.0,72.0
201511.0,437598.0,67.0
201509.0,437598.0,77.0
201601.0,437598.0,144.0
201602.0,437598.0,50.0
201603.0,437598.0,61.0
201604.0,437598.0,122.0
201605.0,437598.0,222.0
201606.0,437598.0,200.0
201607.0,437598.0,342.0
201608.0,437598.0,359.0
201609.0,378356.0,555.0
201610.0,378356.0,614.0
201612.0,378356.0,807.0
201611.0,378356.0,600.0
201702.0,378356.0,370.0
201701.0,378356.0,563.0
201703.0,378356.0,451.0
201704.0,378356.0,444.0
201705.0,378356.0,384.0
201709.0,378356.0,422.0
201706.0,378356.0,319.0
201708.0,378356.0,385.0
201710.0,378356.0,422.0
201707.0,378356.0,362.0
201603.0,378356.0,89.0
201604.0,378356.0,282.0
201606.0,378356.0,289.0
201605.0,378356.0,385.0
201607.0,378356.0,370.0
201608.0,378356.0,422.0
201609.0,209945.0,562.0
201610.0,209945.0,319.0
201611.0,209945.0,395.0
201701.0,209945.0,395.0
201612.0,209945.0,273.0
201702.0,209945.0,266.0
201706.0,209945.0,243.0
201703.0,209945.0,403.0
201704.0,209945.0,342.0
201707.0,209945.0,198.0
201705.0,209945.0,357.0
201708.0,209945.0,206.0
201709.0,209945.0,273.0
201710.0,209945.0,91.0
201411.0,209945.0,289.0
201308.0,209945.0,327.0
201208.0,209945.0,252.0
201309.0,209945.0,335.0
201209.0,209945.0,274.0
201201.0,209945.0,168.0
201502.0,209945.0,312.0
201203.0,209945.0,206.0
201204.0,209945.0,198.0
201503.0,209945.0,260.0
201210.0,209945.0,342.0
201509.0,209945.0,563.0
201511.0,209945.0,517.0
201504.0,209945.0,388.0
201303.0,209945.0,122.0
201408.0,209945.0,297.0
201211.0,209945.0,205.0
201312.0,209945.0,221.0
201402.0,209945.0,191.0
201506.0,209945.0,327.0
201510.0,209945.0,562.0
201512.0,209945.0,351.0
201212.0,209945.0,107.0
201407.0,209945.0,358.0
201302.0,209945.0,114.0
201207.0,209945.0,243.0
201206.0,209945.0,213.0
201401.0,209945.0,343.0
201507.0,209945.0,343.0
201405.0,209945.0,282.0
201406.0,209945.0,311.0
201310.0,209945.0,198.0
201305.0,209945.0,236.0
201306.0,209945.0,174.0
201412.0,209945.0,304.0
201311.0,209945.0,267.0
201205.0,209945.0,221.0
201501.0,209945.0,608.0
201403.0,209945.0,236.0
201409.0,209945.0,396.0
201410.0,209945.0,320.0
201505.0,209945.0,450.0
201404.0,209945.0,282.0
201301.0,209945.0,283.0
201508.0,209945.0,493.0
201307.0,209945.0,265.0
201202.0,209945.0,107.0
201304.0,209945.0,168.0
201601.0,209945.0,319.0
201602.0,209945.0,174.0
201603.0,209945.0,426.0
201604.0,209945.0,503.0
201605.0,209945.0,379.0
201607.0,209945.0,532.0
201606.0,209945.0,440.0
201608.0,209945.0,471.0
201609.0,732758.0,245.0
201610.0,732758.0,154.0
201611.0,732758.0,189.0
201612.0,732758.0,161.0
201702.0,732758.0,112.0
201701.0,732758.0,147.0
201704.0,732758.0,224.0
201703.0,732758.0,252.0
201706.0,732758.0,210.0
201705.0,732758.0,161.0
201708.0,732758.0,252.0
201710.0,732758.0,161.0
201707.0,732758.0,252.0
201709.0,732758.0,322.0
201308.0,732758.0,28.0
201410.0,732758.0,98.0
201404.0,732758.0,105.0
201507.0,732758.0,63.0
201306.0,732758.0,42.0
201209.0,732758.0,49.0
201502.0,732758.0,112.0
201310.0,732758.0,21.0
201301.0,732758.0,49.0
201206.0,732758.0,28.0
201411.0,732758.0,98.0
201207.0,732758.0,35.0
201506.0,732758.0,105.0
201406.0,732758.0,133.0
201409.0,732758.0,56.0
201309.0,732758.0,21.0
201302.0,732758.0,7.0
201204.0,732758.0,7.0
201504.0,732758.0,105.0
201408.0,732758.0,77.0
201512.0,732758.0,119.0
201509.0,732758.0,112.0
201402.0,732758.0,42.0
201311.0,732758.0,28.0
201304.0,732758.0,21.0
201403.0,732758.0,56.0
201401.0,732758.0,84.0
201210.0,732758.0,21.0
201505.0,732758.0,105.0
201508.0,732758.0,56.0
201511.0,732758.0,77.0
201211.0,732758.0,28.0
201303.0,732758.0,28.0
201212.0,732758.0,7.0
201205.0,732758.0,7.0
201208.0,732758.0,35.0
201305.0,732758.0,35.0
201510.0,732758.0,133.0
201503.0,732758.0,161.0
201312.0,732758.0,21.0
201501.0,732758.0,161.0
201407.0,732758.0,77.0
201412.0,732758.0,63.0
201307.0,732758.0,35.0
201405.0,732758.0,112.0
201601.0,732758.0,182.0
201602.0,732758.0,91.0
201603.0,732758.0,147.0
201604.0,732758.0,49.0
201606.0,732758.0,56.0
201608.0,732758.0,154.0
201607.0,732758.0,91.0
201609.0,245609.0,160.0
201610.0,245609.0,116.0
201611.0,245609.0,161.0
201612.0,245609.0,238.0
201701.0,245609.0,34.0
201702.0,245609.0,72.0
201703.0,245609.0,139.0
201704.0,245609.0,73.0
201705.0,245609.0,105.0
201706.0,245609.0,106.0
201708.0,245609.0,122.0
201707.0,245609.0,72.0
201710.0,245609.0,121.0
201709.0,245609.0,99.0
201606.0,245609.0,117.0
201604.0,245609.0,6.0
201605.0,245609.0,17.0
201608.0,245609.0,94.0
201607.0,245609.0,78.0
201609.0,356986.0,231.0
201611.0,356986.0,245.0
201610.0,356986.0,441.0
201612.0,356986.0,518.0
201701.0,356986.0,259.0
201702.0,356986.0,189.0
201703.0,356986.0,315.0
201704.0,356986.0,238.0
201705.0,356986.0,364.0
201706.0,356986.0,364.0
201708.0,356986.0,336.0
201710.0,356986.0,476.0
201707.0,356986.0,532.0
201709.0,356986.0,623.0
201509.0,356986.0,427.0
201510.0,356986.0,490.0
201511.0,356986.0,434.0
201408.0,356986.0,140.0
201503.0,356986.0,287.0
201409.0,356986.0,266.0
201405.0,356986.0,217.0
201410.0,356986.0,203.0
201404.0,356986.0,203.0
201407.0,356986.0,308.0
201502.0,356986.0,273.0
201403.0,356986.0,147.0
201310.0,356986.0,91.0
201309.0,356986.0,84.0
201412.0,356986.0,287.0
201506.0,356986.0,322.0
201401.0,356986.0,301.0
201402.0,356986.0,196.0
201505.0,356986.0,350.0
201411.0,356986.0,217.0
201312.0,356986.0,196.0
201507.0,356986.0,287.0
201504.0,356986.0,287.0
201512.0,356986.0,364.0
201508.0,356986.0,273.0
201311.0,356986.0,210.0
201501.0,356986.0,462.0
201406.0,356986.0,238.0
201601.0,356986.0,658.0
201602.0,356986.0,336.0
201604.0,356986.0,336.0
201603.0,356986.0,371.0
201605.0,356986.0,294.0
201607.0,356986.0,280.0
201608.0,356986.0,392.0
201606.0,356986.0,245.0
201610.0,905745.0,207.0
201609.0,905745.0,189.0
201611.0,905745.0,172.0
201701.0,905745.0,178.0
201702.0,905745.0,207.0
201612.0,905745.0,355.0
201703.0,905745.0,231.0
201704.0,905745.0,154.0
201705.0,905745.0,195.0
201709.0,905745.0,165.0
201706.0,905745.0,207.0
201708.0,905745.0,95.0
201710.0,905745.0,183.0
201707.0,905745.0,165.0
201505.0,905745.0,219.0
201311.0,905745.0,141.0
201410.0,905745.0,142.0
201310.0,905745.0,112.0
201307.0,905745.0,148.0
201402.0,905745.0,95.0
201412.0,905745.0,143.0
201409.0,905745.0,219.0
201404.0,905745.0,160.0
201407.0,905745.0,149.0
201301.0,905745.0,142.0
201506.0,905745.0,206.0
201510.0,905745.0,337.0
201408.0,905745.0,166.0
201401.0,905745.0,201.0
201509.0,905745.0,248.0
201306.0,905745.0,118.0
201302.0,905745.0,36.0
201502.0,905745.0,207.0
201305.0,905745.0,172.0
201411.0,905745.0,113.0
201406.0,905745.0,195.0
201309.0,905745.0,141.0
201503.0,905745.0,112.0
201304.0,905745.0,83.0
201507.0,905745.0,295.0
201405.0,905745.0,118.0
201403.0,905745.0,160.0
201212.0,905745.0,71.0
201508.0,905745.0,236.0
201511.0,905745.0,313.0
201308.0,905745.0,160.0
201501.0,905745.0,284.0
201312.0,905745.0,89.0
201303.0,905745.0,118.0
201211.0,905745.0,12.0
201512.0,905745.0,213.0
201504.0,905745.0,142.0
201601.0,905745.0,307.0
201602.0,905745.0,112.0
201603.0,905745.0,195.0
201604.0,905745.0,171.0
201605.0,905745.0,177.0
201606.0,905745.0,219.0
201607.0,905745.0,166.0
201608.0,905745.0,101.0
201609.0,540712.0,167.0
201610.0,540712.0,113.0
201612.0,540712.0,177.0
201701.0,540712.0,335.0
201611.0,540712.0,531.0
201702.0,540712.0,325.0
201703.0,540712.0,447.0
201704.0,540712.0,455.0
201705.0,540712.0,335.0
201709.0,540712.0,390.0
201708.0,540712.0,270.0
201706.0,540712.0,280.0
201707.0,540712.0,242.0
201710.0,540712.0,335.0
201603.0,540712.0,9.0
201606.0,540712.0,83.0
201604.0,540712.0,130.0
201605.0,540712.0,74.0
201607.0,540712.0,102.0
201608.0,540712.0,56.0
201609.0,265980.0,288.0
201610.0,265980.0,294.0
201701.0,265980.0,230.0
201703.0,265980.0,340.0
201702.0,265980.0,307.0
201611.0,265980.0,282.0
201612.0,265980.0,378.0
201704.0,265980.0,230.0
201707.0,265980.0,236.0
201705.0,265980.0,269.0
201706.0,265980.0,212.0
201709.0,265980.0,461.0
201710.0,265980.0,204.0
201708.0,265980.0,198.0
201211.0,265980.0,244.0
201504.0,265980.0,359.0
201506.0,265980.0,276.0
201404.0,265980.0,211.0
201507.0,265980.0,300.0
201505.0,265980.0,237.0
201403.0,265980.0,384.0
201212.0,265980.0,198.0
201304.0,265980.0,236.0
201503.0,265980.0,580.0
201303.0,265980.0,404.0
201202.0,265980.0,26.0
201301.0,265980.0,825.0
201406.0,265980.0,224.0
201411.0,265980.0,199.0
201408.0,265980.0,211.0
201409.0,265980.0,211.0
201311.0,265980.0,256.0
201307.0,265980.0,243.0
201401.0,265980.0,928.0
201501.0,265980.0,505.0
201205.0,265980.0,122.0
201207.0,265980.0,237.0
201502.0,265980.0,529.0
201407.0,265980.0,237.0
201402.0,265980.0,570.0
201512.0,265980.0,313.0
201305.0,265980.0,288.0
201412.0,265980.0,211.0
201508.0,265980.0,338.0
201302.0,265980.0,563.0
201511.0,265980.0,339.0
201203.0,265980.0,64.0
201206.0,265980.0,51.0
201310.0,265980.0,262.0
201509.0,265980.0,269.0
201308.0,265980.0,307.0
201210.0,265980.0,250.0
201209.0,265980.0,211.0
201312.0,265980.0,288.0
201204.0,265980.0,83.0
201309.0,265980.0,160.0
201306.0,265980.0,230.0
201208.0,265980.0,269.0
201410.0,265980.0,262.0
201510.0,265980.0,269.0
201405.0,265980.0,211.0
201601.0,265980.0,287.0
201602.0,265980.0,325.0
201603.0,265980.0,248.0
201604.0,265980.0,218.0
201605.0,265980.0,217.0
201606.0,265980.0,205.0
201608.0,265980.0,217.0
201607.0,265980.0,173.0
201609.0,103507.0,684.0
201610.0,103507.0,632.0
201611.0,103507.0,876.0
201612.0,103507.0,1653.0
201703.0,103507.0,371.0
201702.0,103507.0,435.0
201704.0,103507.0,290.0
201701.0,103507.0,499.0
201705.0,103507.0,429.0
201708.0,103507.0,180.0
201707.0,103507.0,313.0
201710.0,103507.0,180.0
201706.0,103507.0,371.0
201709.0,103507.0,186.0
201507.0,103507.0,297.0
201504.0,103507.0,232.0
201509.0,103507.0,442.0
201511.0,103507.0,481.0
201503.0,103507.0,58.0
201506.0,103507.0,286.0
201505.0,103507.0,226.0
201512.0,103507.0,1433.0
201510.0,103507.0,1050.0
201508.0,103507.0,355.0
201601.0,103507.0,993.0
201602.0,103507.0,953.0
201603.0,103507.0,650.0
201604.0,103507.0,145.0
201605.0,103507.0,772.0
201606.0,103507.0,829.0
201607.0,103507.0,378.0
201608.0,103507.0,406.0
201609.0,516750.0,154.0
201610.0,516750.0,148.0
201611.0,516750.0,138.0
201612.0,516750.0,244.0
201702.0,516750.0,59.0
201703.0,516750.0,85.0
201701.0,516750.0,74.0
201704.0,516750.0,59.0
201706.0,516750.0,26.0
201708.0,516750.0,38.0
201709.0,516750.0,32.0
201705.0,516750.0,27.0
201710.0,516750.0,53.0
201707.0,516750.0,47.0
201512.0,516750.0,254.0
201509.0,516750.0,11.0
201508.0,516750.0,21.0
201511.0,516750.0,101.0
201510.0,516750.0,127.0
201601.0,516750.0,424.0
201602.0,516750.0,509.0
201603.0,516750.0,450.0
201604.0,516750.0,95.0
201605.0,516750.0,122.0
201606.0,516750.0,117.0
201608.0,516750.0,132.0
201607.0,516750.0,196.0
201609.0,412240.0,291.0
201611.0,412240.0,218.0
201610.0,412240.0,172.0
201612.0,412240.0,364.0
201702.0,412240.0,177.0
201701.0,412240.0,286.0
201703.0,412240.0,141.0
201705.0,412240.0,167.0
201704.0,412240.0,239.0
201706.0,412240.0,114.0
201708.0,412240.0,93.0
201707.0,412240.0,115.0
201710.0,412240.0,68.0
201709.0,412240.0,88.0
201605.0,412240.0,47.0
201607.0,412240.0,172.0
201608.0,412240.0,182.0
201606.0,412240.0,94.0
201609.0,591790.0,375.0
201611.0,591790.0,297.0
201610.0,591790.0,210.0
201612.0,591790.0,288.0
201701.0,591790.0,164.0
201705.0,591790.0,180.0
201703.0,591790.0,367.0
201702.0,591790.0,289.0
201704.0,591790.0,242.0
201708.0,591790.0,250.0
201707.0,591790.0,226.0
201706.0,591790.0,109.0
201710.0,591790.0,195.0
201709.0,591790.0,359.0
201506.0,591790.0,219.0
201504.0,591790.0,273.0
201503.0,591790.0,211.0
201511.0,591790.0,195.0
201509.0,591790.0,280.0
201410.0,591790.0,71.0
201412.0,591790.0,266.0
201411.0,591790.0,164.0
201501.0,591790.0,468.0
201408.0,591790.0,23.0
201507.0,591790.0,226.0
201409.0,591790.0,171.0
201508.0,591790.0,172.0
201512.0,591790.0,429.0
201502.0,591790.0,366.0
201505.0,591790.0,266.0
201510.0,591790.0,265.0
201601.0,591790.0,148.0
201602.0,591790.0,125.0
201603.0,591790.0,273.0
201604.0,591790.0,343.0
201605.0,591790.0,172.0
201606.0,591790.0,211.0
201607.0,591790.0,188.0
201608.0,591790.0,343.0
201609.0,350259.0,372.0
201610.0,350259.0,340.0
201611.0,350259.0,513.0
201612.0,350259.0,711.0
201703.0,350259.0,530.0
201702.0,350259.0,292.0
201701.0,350259.0,324.0
201705.0,350259.0,419.0
201704.0,350259.0,348.0
201706.0,350259.0,379.0
201707.0,350259.0,513.0
201708.0,350259.0,490.0
201710.0,350259.0,577.0
201709.0,350259.0,640.0
201511.0,350259.0,585.0
201502.0,350259.0,119.0
201510.0,350259.0,538.0
201504.0,350259.0,245.0
201509.0,350259.0,538.0
201507.0,350259.0,325.0
201506.0,350259.0,325.0
201508.0,350259.0,538.0
201505.0,350259.0,349.0
201512.0,350259.0,657.0
201501.0,350259.0,48.0
201503.0,350259.0,206.0
201601.0,350259.0,515.0
201602.0,350259.0,142.0
201603.0,350259.0,506.0
201604.0,350259.0,545.0
201606.0,350259.0,347.0
201605.0,350259.0,363.0
201607.0,350259.0,419.0
201608.0,350259.0,427.0
201609.0,713651.0,118.0
201610.0,713651.0,111.0
201611.0,713651.0,174.0
201612.0,713651.0,186.0
201702.0,713651.0,229.0
201701.0,713651.0,230.0
201703.0,713651.0,249.0
201707.0,713651.0,348.0
201706.0,713651.0,223.0
201705.0,713651.0,205.0
201704.0,713651.0,169.0
201708.0,713651.0,248.0
201710.0,713651.0,192.0
201709.0,713651.0,378.0
201305.0,713651.0,148.0
201402.0,713651.0,104.0
201501.0,713651.0,111.0
201504.0,713651.0,49.0
201208.0,713651.0,118.0
201506.0,713651.0,49.0
201301.0,713651.0,260.0
201502.0,713651.0,111.0
201307.0,713651.0,93.0
201403.0,713651.0,87.0
201302.0,713651.0,68.0
201406.0,713651.0,129.0
201211.0,713651.0,118.0
201212.0,713651.0,142.0
201503.0,713651.0,93.0
201505.0,713651.0,62.0
201206.0,713651.0,130.0
201204.0,713651.0,99.0
201411.0,713651.0,75.0
201201.0,713651.0,192.0
201303.0,713651.0,86.0
201508.0,713651.0,37.0
201408.0,713651.0,31.0
201210.0,713651.0,87.0
201507.0,713651.0,49.0
201512.0,713651.0,24.0
201306.0,713651.0,80.0
201309.0,713651.0,111.0
201304.0,713651.0,111.0
201511.0,713651.0,24.0
201412.0,713651.0,56.0
201205.0,713651.0,192.0
201207.0,713651.0,192.0
201308.0,713651.0,123.0
201401.0,713651.0,230.0
201311.0,713651.0,93.0
201410.0,713651.0,61.0
201404.0,713651.0,123.0
201312.0,713651.0,68.0
201202.0,713651.0,173.0
201209.0,713651.0,111.0
201409.0,713651.0,98.0
201509.0,713651.0,56.0
201310.0,713651.0,106.0
201407.0,713651.0,68.0
201510.0,713651.0,49.0
201405.0,713651.0,105.0
201203.0,713651.0,136.0
201601.0,713651.0,75.0
201602.0,713651.0,49.0
201603.0,713651.0,50.0
201604.0,713651.0,87.0
201605.0,713651.0,118.0
201607.0,713651.0,86.0
201608.0,713651.0,143.0
201606.0,713651.0,93.0
201609.0,671482.0,121.0
201610.0,671482.0,84.0
201611.0,671482.0,155.0
201701.0,671482.0,105.0
201703.0,671482.0,50.0
201612.0,671482.0,188.0
201705.0,671482.0,39.0
201702.0,671482.0,28.0
201704.0,671482.0,66.0
201706.0,671482.0,100.0
201709.0,671482.0,61.0
201708.0,671482.0,50.0
201707.0,671482.0,94.0
201710.0,671482.0,88.0
201505.0,671482.0,127.0
201506.0,671482.0,117.0
201510.0,671482.0,211.0
201409.0,671482.0,188.0
201308.0,671482.0,128.0
201306.0,671482.0,44.0
201411.0,671482.0,149.0
201512.0,671482.0,178.0
201412.0,671482.0,243.0
201403.0,671482.0,199.0
201502.0,671482.0,182.0
201404.0,671482.0,177.0
201501.0,671482.0,303.0
201407.0,671482.0,110.0
201511.0,671482.0,132.0
201310.0,671482.0,116.0
201311.0,671482.0,139.0
201309.0,671482.0,100.0
201401.0,671482.0,276.0
201508.0,671482.0,143.0
201509.0,671482.0,172.0
201307.0,671482.0,72.0
201312.0,671482.0,100.0
201507.0,671482.0,122.0
201402.0,671482.0,110.0
201410.0,671482.0,138.0
201503.0,671482.0,243.0
201408.0,671482.0,127.0
201405.0,671482.0,182.0
201406.0,671482.0,143.0
201504.0,671482.0,144.0
201305.0,671482.0,6.0
201601.0,671482.0,210.0
201602.0,671482.0,128.0
201603.0,671482.0,138.0
201604.0,671482.0,105.0
201605.0,671482.0,105.0
201607.0,671482.0,94.0
201608.0,671482.0,116.0
201606.0,671482.0,83.0
201609.0,221795.0,401.0
201610.0,221795.0,246.0
201611.0,221795.0,228.0
201612.0,221795.0,391.0
201702.0,221795.0,127.0
201701.0,221795.0,155.0
201703.0,221795.0,355.0
201704.0,221795.0,337.0
201705.0,221795.0,392.0
201707.0,221795.0,309.0
201706.0,221795.0,227.0
201709.0,221795.0,337.0
201708.0,221795.0,400.0
201710.0,221795.0,391.0
201509.0,221795.0,228.0
201508.0,221795.0,200.0
201512.0,221795.0,236.0
201410.0,221795.0,310.0
201408.0,221795.0,319.0
201406.0,221795.0,209.0
201510.0,221795.0,237.0
201503.0,221795.0,182.0
201504.0,221795.0,218.0
201412.0,221795.0,136.0
201305.0,221795.0,91.0
201402.0,221795.0,119.0
201311.0,221795.0,173.0
201502.0,221795.0,146.0
201507.0,221795.0,201.0
201403.0,221795.0,82.0
201306.0,221795.0,45.0
201304.0,221795.0,9.0
201312.0,221795.0,81.0
201506.0,221795.0,219.0
201411.0,221795.0,245.0
201505.0,221795.0,301.0
201310.0,221795.0,110.0
201409.0,221795.0,300.0
201401.0,221795.0,218.0
201407.0,221795.0,237.0
201307.0,221795.0,136.0
201501.0,221795.0,282.0
201511.0,221795.0,228.0
201308.0,221795.0,109.0
201405.0,221795.0,155.0
201404.0,221795.0,164.0
201309.0,221795.0,92.0
201601.0,221795.0,365.0
201602.0,221795.0,201.0
201603.0,221795.0,274.0
201605.0,221795.0,336.0
201604.0,221795.0,391.0
201606.0,221795.0,355.0
201607.0,221795.0,374.0
201608.0,221795.0,446.0
201609.0,492952.0,434.0
201610.0,492952.0,340.0
201611.0,492952.0,356.0
201612.0,492952.0,585.0
201702.0,492952.0,221.0
201701.0,492952.0,339.0
201703.0,492952.0,119.0
201705.0,492952.0,167.0
201706.0,492952.0,166.0
201704.0,492952.0,254.0
201709.0,492952.0,261.0
201707.0,492952.0,174.0
201708.0,492952.0,158.0
201710.0,492952.0,150.0
201511.0,492952.0,40.0
201512.0,492952.0,174.0
201601.0,492952.0,340.0
201602.0,492952.0,246.0
201603.0,492952.0,174.0
201604.0,492952.0,197.0
201605.0,492952.0,331.0
201606.0,492952.0,261.0
201607.0,492952.0,206.0
201608.0,492952.0,270.0
201609.0,580634.0,212.0
201610.0,580634.0,257.0
201611.0,580634.0,322.0
201612.0,580634.0,312.0
201702.0,580634.0,174.0
201701.0,580634.0,110.0
201703.0,580634.0,286.0
201704.0,580634.0,230.0
201705.0,580634.0,276.0
